stop_id,stop_name,stop_desc,stop_lat,stop_lon,level_id,location_type,parent_station,wheelchair_boarding,stop_code,platform_code,platform_name,zone_id,stop_url,stop_address
21917,Reservoir,Reservoir - Busway,42.335120,-71.149405,level_ground,0,place-rsmnl,0,21917,,Busway,,https://www.mbta.com/stops/place-rsmnl,
2192,Concord Ave opp Edgemoor Rd,,42.392508,-71.163804,,0,,0,2192,,,,https://www.mbta.com/stops/2192,
2193,Concord Ave opp Louise Rd,,42.392976,-71.165334,,0,,0,2193,,,,https://www.mbta.com/stops/2193,
2194,Concord Ave opp Orchard St,,42.393421,-71.166994,,0,,0,2194,,,,https://www.mbta.com/stops/2194,
2195,Concord Ave opp Myrtle St,,42.394144,-71.169411,,0,,0,2195,,,,https://www.mbta.com/stops/2195,
2196,Concord Ave opp Cottage St,,42.394481,-71.170464,,0,,0,2196,,,,https://www.mbta.com/stops/2196,
2197,385 Concord Ave,,42.395293,-71.173190,,0,,1,2197,,,,https://www.mbta.com/stops/2197,
2198,Concord Ave @ Leonard St - Belmont Center Sta,,42.395829,-71.175274,,0,,1,2198,,,,https://www.mbta.com/stops/2198,
22,E Broadway @ H St,,42.335457,-71.041670,,0,,1,22,,,,https://www.mbta.com/stops/22,
2201,West Service Rd @ Cedar St,,42.411792,-71.183709,,0,,0,2201,,,,https://www.mbta.com/stops/2201,
2202,West Service Rd @ St Pauls Church,,42.412282,-71.185113,,0,,2,2202,,,,https://www.mbta.com/stops/2202,
2203,West Service Rd @ Florence Ave,,42.414645,-71.191508,,0,,0,2203,,,,https://www.mbta.com/stops/2203,
221,Atlantic Ave. @ Congress St.,,42.353792,-71.053183,,0,,1,221,,,,https://www.mbta.com/stops/221,
2215,B St @ Seaport Blvd,,42.350301,-71.042814,,0,,0,2215,,,,https://www.mbta.com/stops/2215,
2217,454 Broadway,,42.373449,-71.111675,,0,,1,2217,,,,https://www.mbta.com/stops/2217,
22173,Amesbury St @ Vassar St,,42.353995,-71.104785,,0,,0,22173,,,,https://www.mbta.com/stops/22173,
2218,Broadway @ Ellery St,,42.372759,-71.109863,,0,,0,2218,,,,https://www.mbta.com/stops/2218,
222,Atlantic Ave @ Seaport Blvd.,,42.354896,-71.051128,,0,,1,222,,,,https://www.mbta.com/stops/222,
2220,Broadway @ Crawford St,,42.371602,-71.106969,,0,,1,2220,,,,https://www.mbta.com/stops/2220,
2221,Broadway @ Lee St,,42.370697,-71.104669,,0,,1,2221,,,,https://www.mbta.com/stops/2221,
2222,Broadway @ Inman St,,42.369950,-71.102783,,0,,0,2222,,,,https://www.mbta.com/stops/2222,
2223,Broadway @ Inman St,,42.370062,-71.102797,,0,,1,2223,,,,https://www.mbta.com/stops/2223,
2224,Broadway @ Fayette St,,42.370776,-71.104598,,0,,1,2224,,,,https://www.mbta.com/stops/2224,
2225,Broadway @ Highland Ave,,42.371712,-71.106979,,0,,1,2225,,,,https://www.mbta.com/stops/2225,
2226,Broadway @ Ellery St,,42.372755,-71.109589,,0,,0,2226,,,,https://www.mbta.com/stops/2226,
2227,Broadway opp Trowbridge St,,42.373304,-71.111011,,0,,1,2227,,,,https://www.mbta.com/stops/2227,
2228,Broadway @ Galileo Way,,42.364487,-71.089007,,0,,1,2228,,,,https://www.mbta.com/stops/2228,
223,Atlantic Ave @ Rowes Wharf,,42.356271,-71.050665,,0,,0,223,,,,https://www.mbta.com/stops/223,
2231,Main St @ Kendall Station - Red Line,,42.362498,-71.085841,,0,place-knncl,1,2231,,,,https://www.mbta.com/stops/place-knncl,
22358,116 Park Ave,,42.422998,-71.183460,,0,,0,22358,,,,https://www.mbta.com/stops/22358,
22365,105 S Huntington Ave,,42.329368,-71.111046,,0,,0,22365,,,,https://www.mbta.com/stops/22365,
224,Atlantic Ave @ State St-Marriott Hotel,,42.359567,-71.051725,,0,,1,224,,,,https://www.mbta.com/stops/224,
225,Atlantic Ave @ Commercial Wharf,,42.362144,-71.051041,,0,,1,225,,,,https://www.mbta.com/stops/225,
2250,Massachusetts Ave @ Daniels St,,42.424123,-71.179410,,0,,0,2250,,,,https://www.mbta.com/stops/2250,
2251,Massachusetts Ave @ Appleton St,,42.423570,-71.176264,,0,,1,2251,,,,https://www.mbta.com/stops/2251,
2252,Massachusetts Ave @ Quincy St,,42.421782,-71.172697,,0,,1,2252,,,,https://www.mbta.com/stops/2252,
2254,Massachusetts Ave @ Menotomy Rd,,42.420179,-71.169748,,0,,0,2254,,,,https://www.mbta.com/stops/2254,
22549,Harvard Sq @ Garden St - Dawes Island,,42.375302,-71.119237,,0,,1,22549,,,,https://www.mbta.com/stops/22549,
2255,Massachusetts Ave @ Mt Vernon St,,42.418877,-71.167126,,0,,0,2255,,,,https://www.mbta.com/stops/2255,
2256,Massachusetts Ave @ Lockeland Ave,,42.417292,-71.163646,,0,,1,2256,,,,https://www.mbta.com/stops/2256,
2257,Massachusetts Ave @ Newman Way,,42.416745,-71.160538,,0,,1,2257,,,,https://www.mbta.com/stops/2257,
2258,Massachusetts Ave @ Academy St,,42.416190,-71.156708,,0,,1,2258,,,,https://www.mbta.com/stops/2258,
2259,Massachusetts Ave @ Library Way,,42.415822,-71.154499,,0,,0,2259,,,,https://www.mbta.com/stops/2259,
226,Commercial St @ Fleet St,,42.364082,-71.051027,,0,,1,226,,,,https://www.mbta.com/stops/226,
2260,Massachusetts Ave @ Broadway,,42.414283,-71.151070,,0,,1,2260,,,,https://www.mbta.com/stops/2260,
2261,Massachusetts Ave @ Avon Pl,,42.413130,-71.149683,,0,,0,2261,,,,https://www.mbta.com/stops/2261,
22618,317 Washington St @ Fulton St,,42.203594,-71.196657,,0,,1,22618,,,,https://www.mbta.com/stops/22618,
2262,Massachusetts Ave @ Wyman Terr,,42.411492,-71.148480,,0,,1,2262,,,,https://www.mbta.com/stops/2262,
22628,Washington St opp Dedham Plaza,,42.241888,-71.178422,,0,,0,22628,,,,https://www.mbta.com/stops/22628,
2263,Massachusetts Ave @ Linwood St,,42.409538,-71.147239,,0,,0,2263,,,,https://www.mbta.com/stops/2263,
2264,260 Massachusetts Ave,,42.407678,-71.144812,,0,,0,2264,,,,https://www.mbta.com/stops/2264,
2265,Massachusetts Ave @ Lake St,,42.405583,-71.142118,,0,,1,2265,,,,https://www.mbta.com/stops/2265,
2266,Massachusetts Ave @ Milton St,,42.404033,-71.140245,,0,,1,2266,,,,https://www.mbta.com/stops/2266,
22661,Massachusetts Ave @ Thorndike St,,42.402756,-71.138646,,0,,0,22661,,,,https://www.mbta.com/stops/22661,
22671,Massachusetts Ave @ Lafayette St,,42.401638,-71.137324,,0,,1,22671,,,,https://www.mbta.com/stops/22671,
2268,Massachusetts Ave @ Magoun St,,42.400467,-71.135318,,0,,1,2268,,,,https://www.mbta.com/stops/2268,
2269,Massachusetts Ave @ Cottage Park Ave,,42.399436,-71.133125,,0,,1,2269,,,,https://www.mbta.com/stops/2269,
2270,Massachusetts Ave @ Cedar St,,42.397954,-71.131120,,0,,1,2270,,,,https://www.mbta.com/stops/2270,
2271,Massachusetts Ave @ Cameron Ave,,42.397419,-71.130055,,0,,1,2271,,,,https://www.mbta.com/stops/2271,
2273,Massachusetts Ave @ Churchill Ave,,42.399844,-71.133258,,0,,1,2273,,,,https://www.mbta.com/stops/2273,
2274,Massachusetts Ave @ Gladstone St,,42.400642,-71.135166,,0,,1,2274,,,,https://www.mbta.com/stops/2274,
2275,Massachusetts Ave @ Teel St,,42.402768,-71.138361,,0,,0,2275,,,,https://www.mbta.com/stops/2275,
22751,Massachusetts Ave @ Route 16,,42.401469,-71.136788,,0,,1,22751,,,,https://www.mbta.com/stops/22751,
2276,Massachusetts Ave @ Trowbridge St,,42.404463,-71.140480,,0,,0,2276,,,,https://www.mbta.com/stops/2276,
2277,Massachusetts Ave opp Lake St,,42.406066,-71.142554,,0,,1,2277,,,,https://www.mbta.com/stops/2277,
2278,Massachusetts Ave @ Harlow St,,42.408008,-71.145042,,0,,1,2278,,,,https://www.mbta.com/stops/2278,
2279,Massachusetts Ave @ Foster St,,42.409321,-71.146681,,0,,1,2279,,,,https://www.mbta.com/stops/2279,
2280,Massachusetts Ave @ Wyman St,,42.411510,-71.148240,,0,,1,2280,,,,https://www.mbta.com/stops/2280,
2281,Massachusetts Ave @ Franklin St,,42.413326,-71.149407,,0,,1,2281,,,,https://www.mbta.com/stops/2281,
22818,Hyde Park Ave @ Reservation Rd,,42.246477,-71.128705,,0,,0,22818,,,,https://www.mbta.com/stops/22818,
22819,Hyde Park Ave @ Glenwood Ave,,42.248475,-71.127058,,0,,0,22819,,,,https://www.mbta.com/stops/22819,
2282,Massachusetts Ave @ Medford St,,42.414833,-71.151369,,0,,1,2282,,,,https://www.mbta.com/stops/2282,
22821,1587 Hyde Park Ave,,42.244494,-71.129662,,0,,0,22821,,,,https://www.mbta.com/stops/22821,
2283,Massachusetts Ave @ Mystic St,,42.415673,-71.153427,,0,,1,2283,,,,https://www.mbta.com/stops/2283,
2284,Massachusetts Ave @ Central St,,42.416337,-71.156865,,0,,0,2284,,,,https://www.mbta.com/stops/2284,
2285,Massachusetts Ave @ Willow Ct,,42.416736,-71.159705,,0,,0,2285,,,,https://www.mbta.com/stops/2285,
2286,905 Massachusetts Ave,,42.417833,-71.164714,,0,,0,2286,,,,https://www.mbta.com/stops/2286,
2287,Massachusetts Ave @ Prentiss Rd,,42.418987,-71.167129,,0,,0,2287,,,,https://www.mbta.com/stops/2287,
2288,Massachusetts Ave @ Brattle St,,42.420463,-71.169933,,0,,0,2288,,,,https://www.mbta.com/stops/2288,
2290,Massachusetts Ave @ Hobbs Ct,,42.422001,-71.172726,,0,,1,2290,,,,https://www.mbta.com/stops/2290,
2291,Massachusetts Ave opp Appleton St,,42.423592,-71.175850,,0,,1,2291,,,,https://www.mbta.com/stops/2291,
2292,Massachusetts Ave opp Daniels St,,42.424217,-71.179491,,0,,0,2292,,,,https://www.mbta.com/stops/2292,
2293,Massachusetts Ave @ Park Ave,,42.424328,-71.182803,,0,,1,2293,,,,https://www.mbta.com/stops/2293,
2296,Massachusetts Ave @ Norris St,,42.395860,-71.128749,,0,,0,2296,,,,https://www.mbta.com/stops/2296,
2297,Massachusetts Ave @ Haskell St,,42.394341,-71.127033,,0,,1,2297,,,,https://www.mbta.com/stops/2297,
2298,Massachusetts Ave @ Rindge Ave,,42.392667,-71.125201,,0,,1,2298,,,,https://www.mbta.com/stops/2298,
2299,Massachusetts Ave @ Walden St,,42.391164,-71.123209,,0,,1,2299,,,,https://www.mbta.com/stops/2299,
23,E Broadway @ I St,,42.335495,-71.040120,,0,,1,23,,,,https://www.mbta.com/stops/23,
230,Commercial St. @ Hanover St.,,42.367193,-71.052338,,0,,1,230,,,,https://www.mbta.com/stops/230,
2300,Massachusetts Ave opp Beech St,,42.389913,-71.120710,,0,,0,2300,,,,https://www.mbta.com/stops/2300,
2304,Massachusetts Ave @ Linnaean St,,42.384515,-71.119594,,0,,0,2304,,,,https://www.mbta.com/stops/2304,
2305,Massachusetts Ave @ Shepard St,,42.381640,-71.119935,,0,,1,2305,,,,https://www.mbta.com/stops/2305,
2307,Massachusetts Ave @ Waterhouse St,,42.377810,-71.120289,,0,,1,2307,,,,https://www.mbta.com/stops/2307,
231,Commercial St. opp. Hull St.,,42.367838,-71.057329,,0,,1,231,,,,https://www.mbta.com/stops/231,
2310,Massachusetts Ave opp Waterhouse St,,42.377805,-71.119941,,0,,1,2310,,,,https://www.mbta.com/stops/2310,
2312,Massachusetts Ave @ Wendell St,,42.381631,-71.119571,,0,,1,2312,,,,https://www.mbta.com/stops/2312,
2314,Massachusetts Ave @ Exeter Park,,42.384891,-71.119263,,0,,0,2314,,,,https://www.mbta.com/stops/2314,
23151,Massachusetts Ave @ Porter Red Line Sta,,42.388034,-71.119253,,0,place-portr,1,23151,,,,https://www.mbta.com/stops/place-portr,
2316,Massachusetts Ave @ Davenport St,,42.389308,-71.119806,,0,,0,2316,,,,https://www.mbta.com/stops/2316,
2318,Massachusetts Ave opp Walden St,,42.391505,-71.123235,,0,,1,2318,,,,https://www.mbta.com/stops/2318,
2319,Massachusetts Ave opp Rindge Ave,,42.392855,-71.124913,,0,,1,2319,,,,https://www.mbta.com/stops/2319,
2320,Massachusetts Ave @ Dover St,,42.394514,-71.126799,,0,,1,2320,,,,https://www.mbta.com/stops/2320,
2323,Park Circle @ Park Ave,,42.415263,-71.180384,,0,,1,2323,,,,https://www.mbta.com/stops/2323,
2324,Park Ave @ Wachusett Ave,,42.413561,-71.182156,,0,,0,2324,,,,https://www.mbta.com/stops/2324,
2326,East Service Rd @ Park Ave Shelter,,42.410375,-71.181357,,0,,0,2326,,,,https://www.mbta.com/stops/2326,
2327,East Service Rd @ Lamoine St,,42.410102,-71.178929,,0,,0,2327,,,,https://www.mbta.com/stops/2327,
2328,East Service Rd @ Clifton St - Pedestrian Bridge,,42.409187,-71.174928,,0,,0,2328,,,,https://www.mbta.com/stops/2328,
2329,East Service Rd @ Radcliffe Rd,,42.408820,-71.173726,,0,,0,2329,,,,https://www.mbta.com/stops/2329,
233,Commercial St @ Battery St,,42.366409,-71.051526,,0,,1,233,,,,https://www.mbta.com/stops/233,
2330,East Service Rd @ Stairway to Radcliffe Rd,,42.407893,-71.171292,,0,,2,2330,,,,https://www.mbta.com/stops/2330,
2331,East Service Rd @ Pleasant St,,42.405409,-71.165109,,0,,0,2331,,,,https://www.mbta.com/stops/2331,
2332,Brighton St @ Pleasant St,,42.403870,-71.166224,,0,,0,2332,,,,https://www.mbta.com/stops/2332,
2333,Brighton St @ Cowdin St,,42.402316,-71.164751,,0,,0,2333,,,,https://www.mbta.com/stops/2333,
2334,Brighton St @ Cross St,,42.401080,-71.163536,,0,,0,2334,,,,https://www.mbta.com/stops/2334,
2335,Brighton St @ Coolidge Rd,,42.400079,-71.162942,,0,,0,2335,,,,https://www.mbta.com/stops/2335,
2336,Brighton St @ Eliot Rd,,42.398186,-71.161156,,0,,0,2336,,,,https://www.mbta.com/stops/2336,
2337,Brighton St opp Vale Rd,,42.396528,-71.159094,,0,,0,2337,,,,https://www.mbta.com/stops/2337,
2338,Brighton St @ Hittinger St,,42.395520,-71.158749,,0,,0,2338,,,,https://www.mbta.com/stops/2338,
2339,Blanchard Rd opp Normandy Ave,,42.392930,-71.157930,,0,,0,2339,,,,https://www.mbta.com/stops/2339,
23391,Back Bay,Back Bay - Busway,42.347441,-71.074592,level_ground,0,place-bbsta,1,23391,,Busway,,https://www.mbta.com/stops/place-bbsta,
234,Commercial St @ Fleet St,,42.363939,-71.051147,,0,,1,234,,,,https://www.mbta.com/stops/234,
2340,Blanchard Rd @ Merrill Ave,,42.391796,-71.157577,,0,,0,2340,,,,https://www.mbta.com/stops/2340,
23402,Quarry St @ Common St,,42.250086,-71.025345,,0,,0,23402,,,,https://www.mbta.com/stops/23402,
23403,270 Quarry St,,42.248980,-71.022007,,0,,1,23403,,,,https://www.mbta.com/stops/23403,
23404,150 Quarry St,,42.246293,-71.016454,,0,,0,23404,,,,https://www.mbta.com/stops/23404,
23406,Granite St @ Packards Lane,,42.244334,-71.010231,,0,,0,23406,,,,https://www.mbta.com/stops/23406,
23407,Opp 125 Granite St,,42.246283,-71.005798,,0,,0,23407,,,,https://www.mbta.com/stops/23407,
2341,Blanchard Rd opp Merrill Ave,,42.391641,-71.157397,,0,,0,2341,,,,https://www.mbta.com/stops/2341,
2342,Blanchard Rd @ Normandy Ave,,42.393007,-71.157819,,0,,0,2342,,,,https://www.mbta.com/stops/2342,
2343,Brighton St @ Flanders Rd,,42.395489,-71.158587,,0,,0,2343,,,,https://www.mbta.com/stops/2343,
2344,Brighton St @ Pond St,,42.397366,-71.159358,,0,,0,2344,,,,https://www.mbta.com/stops/2344,
2345,Brighton St opp Statler Rd,,42.398539,-71.161676,,0,,0,2345,,,,https://www.mbta.com/stops/2345,
2346,Brighton St @ Oliver Rd,,42.400123,-71.162830,,0,,0,2346,,,,https://www.mbta.com/stops/2346,
2347,Cross St @ Staunton Rd,,42.401311,-71.162861,,0,,0,2347,,,,https://www.mbta.com/stops/2347,
2349,Cross St @ Gilmore Rd,,42.403357,-71.159784,,0,,1,2349,,,,https://www.mbta.com/stops/2349,
2350,Lake St @ Village Ln,,42.403953,-71.160685,,0,,1,2350,,,,https://www.mbta.com/stops/2350,
2351,Lake St opp Milton St,,42.404562,-71.162729,,0,,0,2351,,,,https://www.mbta.com/stops/2351,
2353,West Service Rd @ Venner Rd,,42.406193,-71.163768,,0,,2,2353,,,,https://www.mbta.com/stops/2353,
23530,244 Pleasant St opp Brunswick Rd,,42.406486,-71.162733,,0,,0,23530,,,,https://www.mbta.com/stops/23530,
23531,Pleasant St @ Gould Rd,,42.408871,-71.159270,,0,,1,23531,,,,https://www.mbta.com/stops/23531,
23532,Pleasant St @ Spring Valley Rd,,42.411154,-71.158106,,0,,0,23532,,,,https://www.mbta.com/stops/23532,
23533,Pleasant St @ Addison St,,42.412916,-71.156337,,0,,0,23533,,,,https://www.mbta.com/stops/23533,
23535,Pleasant St @ Oak Knoll,,42.412752,-71.156786,,0,,0,23535,,,,https://www.mbta.com/stops/23535,
23536,Pleasant St @ Irving St,,42.411546,-71.158204,,0,,0,23536,,,,https://www.mbta.com/stops/23536,
23537,Pleasant St @ Kensington St,,42.409072,-71.159217,,0,,0,23537,,,,https://www.mbta.com/stops/23537,
23538,Pleasant St @ Brunswick Rd,,42.406681,-71.162666,,0,,0,23538,,,,https://www.mbta.com/stops/23538,
2354,West Service Rd @ Highland Ave,,42.409611,-71.174129,,0,,0,2354,,,,https://www.mbta.com/stops/2354,
2355,West Service Rd @ Pedestrian Bridge,,42.410149,-71.175919,,0,,0,2355,,,,https://www.mbta.com/stops/2355,
2356,West Service Rd @ Hillcrest St,,42.410504,-71.177309,,0,,0,2356,,,,https://www.mbta.com/stops/2356,
2357,West Service Rd @ Bellington St,,42.410908,-71.179647,,0,,0,2357,,,,https://www.mbta.com/stops/2357,
2358,West Service Rd @ Park Ave,,42.411246,-71.181560,,0,,0,2358,,,,https://www.mbta.com/stops/2358,
2359,Park Ave @ Cedar Ave,,42.412569,-71.181872,,0,,0,2359,,,,https://www.mbta.com/stops/2359,
236,Atlantic Ave @ State St,,42.359538,-71.052475,,0,,1,236,,,,https://www.mbta.com/stops/236,
2360,Park Ave opp Wachusett Ave,,42.413834,-71.181921,,0,,0,2360,,,,https://www.mbta.com/stops/2360,
2361,Park Circle @ Eastern Ave,,42.414514,-71.179505,,0,,0,2361,,,,https://www.mbta.com/stops/2361,
23618,361 Washington St @ Aldaen Pk,,42.201598,-71.197276,,0,,0,23618,,,,https://www.mbta.com/stops/23618,
2362,Medford St @ Massachusetts Ave,,42.415001,-71.150834,,0,,1,2362,,,,https://www.mbta.com/stops/2362,
2363,Medford St @ Lewis Ave,,42.416863,-71.147613,,0,,0,2363,,,,https://www.mbta.com/stops/2363,
2364,Medford St opp Sherborn St,,42.417658,-71.146723,,0,,0,2364,,,,https://www.mbta.com/stops/2364,
2365,Medford St @ Hamlet St,,42.418507,-71.145911,,0,,0,2365,,,,https://www.mbta.com/stops/2365,
2366,Medford St opp Hayes St - Medford Line,,42.420277,-71.144413,,0,,0,2366,,,,https://www.mbta.com/stops/2366,
2367,High St @ Jerome St,,42.420492,-71.141844,,0,,1,2367,,,,https://www.mbta.com/stops/2367,
2368,High St @ Monument St,,42.421009,-71.138772,,0,,1,2368,,,,https://www.mbta.com/stops/2368,
2369,Boston Ave @ Harvard Ave,,42.419783,-71.134657,,0,,1,2369,,,,https://www.mbta.com/stops/2369,
2370,Boston Ave @ Holton St,,42.418889,-71.133103,,0,,1,2370,,,,https://www.mbta.com/stops/2370,
2371,Boston Ave @ Arlington St,,42.417907,-71.131527,,0,,1,2371,,,,https://www.mbta.com/stops/2371,
2372,Boston Ave @ Mystic Valley Pkwy,,42.416435,-71.129317,,0,,1,2372,,,,https://www.mbta.com/stops/2372,
2373,Boston Ave @ Stoughton St,,42.415453,-71.127823,,0,,1,2373,,,,https://www.mbta.com/stops/2373,
2374,Boston Ave @ North St,,42.414198,-71.125938,,0,,1,2374,,,,https://www.mbta.com/stops/2374,
2375,Boston Ave @ Hillsdale Rd,,42.412875,-71.123928,,0,,1,2375,,,,https://www.mbta.com/stops/2375,
2376,Boston Ave @ Winthrop St,,42.411399,-71.121671,,0,,1,2376,,,,https://www.mbta.com/stops/2376,
2377,Boston Ave @ Fairmount St,,42.410434,-71.120121,,0,,0,2377,,,,https://www.mbta.com/stops/2377,
2378,Boston Ave @ Tufts Garage,,42.408761,-71.118124,,0,,0,2378,,,,https://www.mbta.com/stops/2378,
2379,College Ave @ Boston Ave,,42.406530,-71.117023,,0,,0,2379,,,,https://www.mbta.com/stops/2379,
238,Congress St @ Sleeper St,,42.351431,-71.050259,,0,,1,238,,,,https://www.mbta.com/stops/238,
2380,College Ave @ Professors Row,,42.405549,-71.117466,,0,,1,2380,,,,https://www.mbta.com/stops/2380,
2381,College Ave @ Powder House Sq,,42.401653,-71.116923,,0,,0,2381,,,,https://www.mbta.com/stops/2381,
23821,Medford St @ Trull St,,42.395603,-71.103087,,0,,0,23821,,,,https://www.mbta.com/stops/23821,
23823,Middle St opp Rockaway Ave,,42.190805,-70.951359,,0,,0,23823,,,,https://www.mbta.com/stops/23823,
23826,Main St @ Bayley Terrace,,42.180514,-70.955305,,0,,0,23826,,,,https://www.mbta.com/stops/23826,
23832,Main St @ Park Ave,,42.180153,-70.955119,,0,,0,23832,,,,https://www.mbta.com/stops/23832,
23835,Middle St @ Rockaway Ave,,42.190727,-70.951226,,0,,0,23835,,,,https://www.mbta.com/stops/23835,
2384,Medford St @ Bartlett St,,42.393932,-71.101792,,0,,0,2384,,,,https://www.mbta.com/stops/2384,
2385,Medford St @ Central St,,42.392521,-71.100690,,0,,0,2385,,,,https://www.mbta.com/stops/2385,
2386,Medford St @ Sycamore St,,42.391152,-71.099344,,0,,0,2386,,,,https://www.mbta.com/stops/2386,
2387,Medford St @ Thurston St,,42.389949,-71.098111,,0,,0,2387,,,,https://www.mbta.com/stops/2387,
2388,Medford St @ School St,,42.389153,-71.097269,,0,,0,2388,,,,https://www.mbta.com/stops/2388,
2389,Pearl St @ Skilton Ave,,42.387777,-71.094764,,0,,0,2389,,,,https://www.mbta.com/stops/2389,
2390,Pearl St @ Walnut St,,42.387336,-71.093312,,0,,1,2390,,,,https://www.mbta.com/stops/2390,
2391,Pearl St @ McGrath Hwy,,42.386595,-71.090933,,0,,0,2391,,,,https://www.mbta.com/stops/2391,
2392,Cross St @ Alston St,,42.382591,-71.090089,,0,,0,2392,,,,https://www.mbta.com/stops/2392,
23921,Cross St @ Fountain Ave,,42.383774,-71.089390,,0,,0,23921,,,,https://www.mbta.com/stops/23921,
2393,Cross St @ Oliver St,,42.384258,-71.088979,,0,,0,2393,,,,https://www.mbta.com/stops/2393,
2394,Pearl St @ Cross St,,42.385780,-71.088000,,0,,0,2394,,,,https://www.mbta.com/stops/2394,
2395,Pearl St @ McGrath Hwy,,42.386513,-71.090342,,0,,1,2395,,,,https://www.mbta.com/stops/2395,
23951,Pearl St @ Wesley St,,42.386800,-71.091313,,0,,0,23951,,,,https://www.mbta.com/stops/23951,
2396,Pearl St @ Walnut St,,42.387354,-71.093038,,0,,0,2396,,,,https://www.mbta.com/stops/2396,
2397,Pearl St @ Bradley St,,42.387910,-71.094908,,0,,1,2397,,,,https://www.mbta.com/stops/2397,
2398,Medford St @ School St,,42.389067,-71.097025,,0,,0,2398,,,,https://www.mbta.com/stops/2398,
2399,Medford St @ Thurston St,,42.390361,-71.098357,,0,,1,2399,,,,https://www.mbta.com/stops/2399,
24,E Broadway @ K St,,42.335528,-71.037553,,0,,1,24,,,,https://www.mbta.com/stops/24,
2400,Medford St @ Sycamore St,,42.391256,-71.099284,,0,,0,2400,,,,https://www.mbta.com/stops/2400,
2401,Medford St @ Central St,,42.392616,-71.100619,,0,,0,2401,,,,https://www.mbta.com/stops/2401,
2402,Medford St @ Bartlett St,,42.394240,-71.101882,,0,,1,2402,,,,https://www.mbta.com/stops/2402,
2404,Medford St @ Broadway - Magoun Sq,,42.396761,-71.103896,,0,,1,2404,,,,https://www.mbta.com/stops/2404,
2405,College Ave @ Warner St,,42.401721,-71.116808,,0,,0,2405,,,,https://www.mbta.com/stops/2405,
2406,College Ave @ Dearborn Rd,,42.405200,-71.117309,,0,,0,2406,,,,https://www.mbta.com/stops/2406,
2407,College Ave @ Boston Ave,,42.406689,-71.116786,,0,,1,2407,,,,https://www.mbta.com/stops/2407,
2408,Boston Ave @ Tufts Garage,,42.408816,-71.118020,,0,,2,2408,,,,https://www.mbta.com/stops/2408,
